1.245938141252315480e-02,-2.427791190002644428e-01,-2.000893133483866160e-01,-2.222385425053877983e-01,-1.521060440125390212e-01,-3.973322933188184330e-02,-6.823190479901843075e-02,-1.610982423023591403e-01,-7.892491239451686347e-02,-1.834243102068586762e-01,1.916080184674436027e-01,2.019636305402735532e-01,-2.397831848263803217e-02,-2.303825108917986753e-01,-2.069297877917284367e-01,1.190538993449903465e-01,2.206702564296391389e-01,-8.568366370270223686e-02,-1.898494581546437132e-01,5.678962726368085023e-02,-1.258177231524911510e-01,-1.806986579516480507e-01,-1.467679264595075361e-01,-2.383786925880342078e-02,-1.500207666681320218e-01,-2.245179233875724545e-01,1.769545062461411467e-01,1.908716275663433493e-01,1.315986293832213383e-01,-1.619593735707646476e-01,-2.079702547181842276e-01,-2.318514139477151903e-01,-2.090361194017905377e-01,-2.055766088488867882e-01,-1.872529427131683910e-01
4.864557132911604548e-02,-4.239053942546027777e-03,8.143408316204265446e-03,-2.860483670921439014e-02,-2.253589412252663959e-01,3.732628885737107050e-01,3.479533953606644969e-01,-2.495735502642296433e-01,-1.099775421230768518e-01,-5.223265644466049823e-02,-1.261856005367306965e-01,-6.681399602931253900e-02,-8.871298264169355519e-02,-1.817424487309677802e-02,-1.071317175695028906e-01,2.647962458428892996e-01,-3.435628310528251322e-02,2.843633780158359436e-01,-2.209140632688818551e-01,-2.496038700735434268e-01,-1.265226024546679297e-02,-1.729887600523360713e-01,-2.742280471665137775e-01,2.743127484669727334e-01,2.068163260388127256e-01,-5.991758228334454622e-02,-3.549177301653107588e-03,-3.159557922222671483e-02,3.553716321433902925e-02,4.301180912505837839e-02,1.377390080910209924e-01,7.473330001390066091e-02,1.062700453660992139e-01,8.579076407030189477e-02,1.757181881811794855e-01
-6.034595978494202567e-02,-6.560054117345842650e-02,-1.574607391816273405e-01,-7.184563565596946422e-02,-1.172627530888267905e-01,-3.588822640551900950e-02,-2.264089376442825485e-01,-1.822240373957725590e-01,2.673532722749552004e-01,1.852453418375005906e-02,4.923746473910385613e-02,4.785495243948174188e-02,-2.663389552069212463e-01,7.947936119949414180e-02,-5.729838218026157837e-02,-6.842820854360648353e-02,-7.072591189970105219e-02,-3.069701363674351424e-01,-1.201453461128517974e-01,-2.158006780717061923e-01,2.012317889703740537e-01,-7.703813966261947865e-02,-1.353913287127757603e-01,-3.269146177747735971e-01,-1.976689691004241967e-01,-2.858510011684161495e-02,3.592053158340205443e-02,9.558762145722526915e-02,8.218737155817933127e-02,-1.495466356590054169e-01,2.572617727788583664e-01,1.850965745648046612e-01,2.382826021040568565e-01,2.309341671862075451e-01,2.810323502689716646e-01
