-2.429488151197206069e-01,-2.001506331034855479e-01,-2.223615255574557525e-01,-1.519372105586095367e-01,-3.984365327260062928e-02,-6.863582053765827917e-02,-1.613808034870048147e-01,-7.901146290966860886e-02,-1.836398904901074269e-01,1.894566699099467233e-01,2.001434301059999143e-01,-2.388053399856371675e-02,-2.306171312344393876e-01,-2.070873013148762376e-01,1.191785344647580958e-01,2.209043649367023188e-01,-8.577874911696839466e-02,-1.900512923270138710e-01,5.682569178735081411e-02,-1.259646737165667219e-01,-1.807839038369343510e-01,-1.466555616373587945e-01,-2.398298128774245530e-02,-1.504183224142285613e-01,-2.247117983050405110e-01,1.772731229703885525e-01,1.911747844073213298e-01,1.318310106381229141e-01,-1.623864049873563198e-01,-2.081019636117721061e-01,-2.320482008163892440e-01,-2.091598284446540834e-01,-2.056532023403739307e-01,-1.873697618783024543e-01
-5.762124595559206530e-03,8.208885233248355492e-03,-2.995772733751001296e-02,-2.238726301218267323e-01,3.746623042149867522e-01,3.458506099176683612e-01,-2.500940397596748688e-01,-1.098375246971876745e-01,-5.168275047397418581e-02,-1.298698105985171269e-01,-7.177753513135040619e-02,-8.789777446082502887e-02,-2.038043465224252324e-02,-1.091569274251053129e-01,2.653654669203623917e-01,-3.492946113452031348e-02,2.830301472055224976e-01,-2.224691068203355493e-01,-2.510988723979434289e-01,-1.133025746489376394e-02,-1.745150813760697472e-01,-2.746388108141678552e-01,2.732152906933715819e-01,2.058074488366923305e-01,-5.996204664771109111e-02,-2.560083474778756564e-03,-2.980913213923437263e-02,3.490390876696441991e-02,4.157892123185144562e-02,1.383009739083850276e-01,7.424902186765190704e-02,1.067802536925063078e-01,8.666949348826893940e-02,1.767714331645147963e-01
