-4.505815323397225569e+00,-1.001056187156853516e+00,9.598003839949068583e-01
1.215324635020740701e-01,-2.618269572219392938e+00,3.951447993934630531e+00
6.088324569873386494e-02,1.576912567485646566e+00,8.678306559644035634e-01
-5.813021355165075121e+00,-1.277274012156409455e+00,-9.978018331668661034e-01
2.373703929838216986e+00,-2.160517240328670763e+00,-1.707039544912970497e+00
3.212686476382190737e+00,2.101402211658990993e+00,2.415705204237482473e+00
1.950712711557392565e+00,2.810941774697634510e-01,-1.245619616118046613e-01
-4.304483354113128324e-01,1.664153437305939454e+00,-6.476328791028605758e-02
3.247823649163620097e+00,2.710634582556209704e+00,-2.370445848460308369e+00
4.473347766966082162e+00,3.769834197167103884e+00,2.719594428528330443e+00
2.819232054700304690e-01,2.060422454354861599e-01,5.166829611856394583e-02
2.708601773008356695e+00,-5.768263940258141487e-01,-7.265979263927977438e-01
-2.487197092604391369e+00,2.142695641584260180e+00,-1.185691985111186758e-01
4.773135136529328193e+00,-1.659318512782634203e+00,-1.990864774556525107e+00
1.959026481743852299e+00,3.148979248268842235e-01,-1.661597202746370461e-01
-5.429371803737931046e+00,-1.289357108691381981e+00,-1.838054020902081809e-01
4.862907229739437120e+00,-7.683635990243345981e-01,-3.004451935857363476e-01
-4.680479545767006755e+00,9.340897088149506811e-01,5.728703974935965837e-01
2.621554672597828262e+00,-4.364965385479480098e-01,-2.557194423072941980e+00
1.834330479547233494e+00,-7.785859426714083487e-01,-2.329132576473161631e+00
-8.358408205095470001e-01,3.747518407289883058e+00,1.627746836366668726e+00
-3.611275180181774846e+00,8.071104139721658743e-01,2.630528943490209048e-01
-5.866720557951381920e+00,-1.303792137709103960e+00,-9.401410490108741413e-01
-1.090514592308353542e-01,2.517819729471570067e+00,8.464874606381668221e-01
1.562663827424220386e+00,-6.523459379275112768e-01,-9.089601297150675663e-01
1.934085171184470875e+00,2.134866827555219337e-01,-4.136644428613966279e-02
-6.057935497290805493e+00,-9.766853096838935128e-03,-1.511316715767087704e+00
2.580432962619317205e+00,5.782809322913604611e+00,1.090183311858927473e+00
5.208334984351203012e+00,1.414298049040464411e+00,2.870984722497064379e+00
5.286040941658480818e+00,8.302141244969685890e-03,9.870459606375211470e-01
-5.205924599816459164e+00,-4.139208865896298661e+00,2.757696487241879879e+00
3.684035665850247998e+00,-7.695957762808786073e-01,9.323455469568727727e-01
1.878199340806420370e+00,-1.394424952290076902e+00,1.122123690538775254e+00
-2.947690631202273259e+00,2.075665905464270544e+00,8.577317511647003512e-01
2.108594329660961275e+00,1.890550589717515662e+00,1.241086400785572641e+00
-1.162640970633046500e+00,-1.142343266091283560e+00,3.422068932002673591e+00
1.563796847303444482e+00,-9.025788581541173139e-01,-1.008696423905944384e+00
-5.281526891271801638e+00,-1.964784124020195533e+00,-9.704903604826320418e-02
4.648153579764253251e+00,1.107232739780764641e+00,2.635033732523745620e+00
2.828727177919303948e+00,8.494943682099338755e-02,-8.826089183291802032e-02
-5.405163397153818217e-01,3.282088889719064984e+00,6.737234642012949193e-01
-2.423969046167405494e+00,2.775386996273542017e+00,5.600601059745209387e-01
-1.377558808341158958e+00,1.453158376741602531e+00,2.612059857256643358e-01
2.319681006024864711e+00,2.570235701348830837e+00,-7.268148463583925523e-01
1.941359720097622699e+00,2.430649616930027068e-01,-7.776448311611773578e-02
4.357799653035282716e+00,-8.883782661055474872e-01,-3.263056790948746677e+00
-6.099461449789863821e+00,-1.353507215965499055e+00,-1.104114577163306077e+00
3.570486267211468778e+00,1.837195087921190018e+00,1.334766746966336015e+00
-2.439033941187930044e+00,-9.414816490978968888e-01,1.435847416644245200e+00
-4.122852725055707879e+00,4.159629795378431694e-01,-6.667603653840886713e-01
4.370133370307481613e+00,-9.060794629284448787e-01,-9.207514534242291493e-01
1.781554866087133593e-01,1.714046204251611361e-01,7.086479089821906552e-01
4.140481098574809948e+00,-2.019090986718200753e+00,-3.286371602172017070e+00
-4.999786616379339854e+00,-2.245990908790816351e-02,-2.821035907103851326e+00
-6.085951573236862977e+00,-1.298576126510177620e+00,-1.171710934990408459e+00
1.464745872904511526e+00,-1.034489028297616686e+00,1.276631246209196435e+00
3.880983411247100001e+00,-4.852272041512141754e-01,-6.966331100025997536e-01
-3.791286032080929846e+00,-3.171363022777762275e-01,-4.884771789994731273e-01
-3.323152053139637879e-02,8.453705476274973041e-01,2.065234433291583682e-02
-1.687097208296519879e+00,6.606153437782096294e-01,-6.847907866947937627e-01
-3.886783878197550113e+00,2.768713900861150545e+00,-1.547768256297616718e+00
3.404074792391701187e+00,-8.712292861966769442e-01,-2.365520775958655175e+00
1.928889064817931764e+00,1.923593406573212705e-01,-1.536784512186882383e-02
-3.303796050847280341e+00,1.673667417556858439e+00,-1.502250029290352895e-01
3.292091036999129638e+00,-6.640902836617146310e-01,1.982822984142905420e-02
3.638441268612905954e+00,-3.397811588799218185e+00,-9.639194987783169521e-01
-3.560838830801583033e+00,-1.546453506337218675e+00,4.706779328247697181e-01
4.750717249755459504e-01,1.473316964415986474e+00,-6.948181563488985413e-01
-5.474658938497992899e+00,4.181062924269087211e-01,-9.958204253301250475e-01
1.401560039131954483e+00,-9.112182209921740883e-01,6.334506757172110314e-01
1.741340149500317125e+00,-3.024048743798755101e-01,-9.275132442774896013e-01
1.700793567092720338e+00,1.197474694631251557e+00,2.591055874595464381e+00
6.410355881454500304e-01,2.298517728964383000e+00,1.447969572438487784e-01
-5.832766559357922986e+00,-1.357557912129569999e+00,-8.990071563426385026e-01
-2.515776153920715963e+00,3.764913226968939597e+00,-6.151002626291914854e-01
-5.397271345973876144e+00,-1.322997909179999543e-01,-3.791875577986479895e-01
2.897826435937563838e-01,6.570709673639385962e+00,4.172917108106434791e-01
1.500759735428236930e+00,-1.714508519164527345e-01,1.437206716871461731e+00
6.245053188893997742e+00,-2.659181071655996487e+00,-1.973534916911014347e+00
-2.184258370047132303e+00,1.267840009466158602e+00,-7.718190307569341435e-01
1.934085171184470875e+00,2.134866827555219337e-01,-4.136644428613966279e-02
9.886887173726343070e-01,3.817654025273002460e+00,1.201832444232409980e+00
4.243221723180551130e+00,-8.655670565396355043e-01,-2.975992735930157895e+00
4.920510592333696032e+00,-8.247182424151032754e-01,2.102128937814784937e+00
-2.270000784813986261e+00,3.338780966092810054e+00,-7.568207854544135582e-01
4.292389013311822765e+00,-8.076684003154257496e-01,6.298947363638411012e+00
-3.173382415107537824e+00,-4.639492069815604469e-01,2.559915228029048806e-01
3.101156928087032583e+00,-9.786396578826105364e-01,-6.192510362005013702e-01
-2.558343813082913920e-01,4.528998564659918458e-01,6.462874820471188331e-01
4.043062725476650243e+00,-5.903588178075490411e+00,1.157159964802030983e+00
-5.961786967767816137e+00,-1.242027574234679133e+00,-1.128722069660598182e+00
-2.632110632758429158e+00,1.244454232555616047e+00,2.897477526200807341e-01
-4.521443839385758667e-01,-4.843832142263727825e+00,3.147115636561166330e+00
1.939281277551007543e+00,2.346140248537227357e-01,-6.736504345040944530e-02
4.363135184018928747e+00,-5.436772726342979922e-01,-1.021610695793736978e+00
3.767037929594894141e+00,2.328282838377377484e+00,1.468663244880817453e+00
-2.028448544063460091e+00,1.569361852365673604e+00,1.196518765127597250e+00
-1.685860690861133326e+00,4.447714314021379844e-01,-5.824258513688281846e-01
2.025714700714291272e+00,-5.401375136631565432e-01,-8.383313220305157465e-01
3.441362449217336916e+00,2.384426819269949149e+00,1.293096343539840376e+00
1.934085171184470875e+00,2.134866827555219337e-01,-4.136644428613966279e-02
4.362881795184326172e+00,3.706108226615502099e-01,3.312571173672185232e+00
-6.096343785969946083e+00,-1.340830810706577836e+00,-1.119713736661867909e+00
-3.059109039863709967e+00,5.486233656770165723e+00,-9.921739758185474933e-01
2.435179773407230908e+00,-9.748395093349661034e-01,-1.002264926437278714e+00
-3.111484044576791952e+00,-1.018532145870254396e-01,1.070377542616505417e+00
3.184299765582125463e+00,-2.114601348741510289e+00,-9.800715901169917421e-01
3.446558555583873584e+00,2.405554161368147259e+00,1.267097744375569546e+00
-5.395389042708155891e+00,-1.101965065565806423e+00,-3.339550658551051487e-01
4.525187983082945564e+00,9.186824270520346225e-01,2.222372937641553303e+00
3.711301018690480902e+00,-1.451404030931440214e+00,-2.303485967235737952e+00
-1.408704012796592409e+00,2.555316268000268898e-01,2.222737739875896956e+00
-3.758925883678671642e+00,-1.443012275896257690e-01,4.009025985960328331e-01
4.180266266379332407e+00,-9.225016297517785180e-01,-1.714126931408542331e+00
1.859469998122611489e+00,-2.000029449076001775e+00,-1.057653929837159223e+00
-5.798472257338769253e+00,-1.218117454281447687e+00,-1.070597910826822874e+00
4.933240736153853945e+00,1.930411418485344921e-01,1.091398830223230254e+00
4.220871078151301248e+00,-2.083911102387123182e-01,-3.130184997337375208e+00
-2.003827282897588269e+00,3.053644970493677668e+00,-8.318154762467250274e-01
6.322906752956355403e-01,2.452363097658216695e+00,-4.949640895057758616e-01
6.025221696135266036e+00,-1.535714782237563858e+00,-1.084543812220172043e+00
-2.656865034013173421e+00,5.399101773102880308e+00,5.088167760746061807e-01
-4.344788207315813722e+00,2.251539265669968870e+00,-6.606605178233494469e-01
-5.806727246015900512e+00,-1.264260117845220410e+00,-1.339498917463570304e+00
4.072835278451133689e+00,4.300099515496450531e-01,1.968388188366636538e+00
-1.458872522920930281e+00,4.987701616496424406e-01,-2.878324082065323308e-01
3.736816772022776068e+00,-6.262354594841831323e-01,-1.304400903561658831e+00
1.860518241716065058e+00,-3.657766461879662923e-01,-2.267879840937350622e+00
-2.365997036185364166e+00,-2.408283745780873897e+00,3.273313966654577190e+00
5.213682178162278191e+00,1.092567800923773591e+00,2.820534286827510950e+00
-1.905806474343081813e+00,9.930593157934907156e-01,1.853550260017494233e+00
1.399707659020844375e+00,1.096356632383429064e+00,1.967757465449087473e+00
3.159447950862449783e+00,-8.972769872182854156e-01,8.781525213669255647e-01
-5.468306208622988329e+00,-9.992416327875028870e-01,-3.486325007472597104e-01
-3.303618592388327446e+00,2.485260045334905410e+00,3.994022015238184453e-01
-2.329328150643566797e+00,1.980981650030657404e+00,-1.354953207477660904e+00
3.509360655545665786e+00,2.889484270626125340e-01,-1.753012162822928266e+00
5.105684247391054420e+00,-1.459200250057297588e-01,-2.729298184320662291e+00
-2.342562006176898581e+00,1.723898943017569407e-01,2.161275514159170186e+00
-2.698122421765526191e+00,3.082019786093671776e+00,-5.654102471027656618e-01
-3.492389385203412466e+00,-3.321165267910541341e-01,7.052475731358036626e-01
-2.391635495900095609e+00,-1.378892961545564289e+00,6.416680163399343106e-01
1.380870314534515142e+00,2.918617187895531928e-01,-9.494905248120216745e-01
1.964222588110390300e+00,3.360252669250845536e-01,-1.921583194389076821e-01
-1.905570473267533149e+00,1.312341066284552049e+00,2.242503375060180826e-01
5.625372433352164414e+00,3.177834134510782449e-01,3.152833948287711685e+00
-1.900705969642326520e+00,3.245372139591232941e+00,5.604839875540645194e-02
2.904583551391067608e+00,8.854669625046585058e-02,-2.222902244666940863e+00
-2.205959190923831414e+00,8.521043846784229769e-01,-9.616987472472664500e-01
2.462635420595439051e+00,-1.577415246260846393e+00,3.530913039496944794e+00
2.273140442417623586e+00,-1.822370858723166398e+00,-1.883311717456210177e+00
-2.929693568880692656e+00,-4.426076348714848008e-01,1.884012416157113678e-01
4.639222874315129808e+00,-1.503448734007119869e+00,3.823483284213049060e+00
4.360770259780982983e+00,-2.328951051189212418e+00,-1.831617256338513577e+00
-9.878091554424071052e-01,1.700101626481657524e+00,-4.553334154028471636e-01
1.926810622271317497e+00,1.839084038180412994e-01,-4.968405456160777077e-03
3.666163762253643821e+00,-1.204759690555784024e+00,-2.867840425217177192e+00
5.056380093749357485e+00,1.442202974085873945e+00,2.103852641346102281e+00
3.544860052646375825e-02,3.276084448323701714e+00,-2.688083940696851526e-01
2.913436517924607561e+00,-5.214708327589466785e-01,-6.275201754037678104e-01
-1.160921419813444100e+00,2.915759040534871560e-01,-4.061438319107771311e-01
2.482746899941734142e+00,-3.477075530427788053e+00,-1.839962354543542844e+00
3.675016823421084045e+00,1.085146979458768923e+00,-1.164145981879427305e+00
-4.288881590628897733e+00,8.136035368908093313e-01,-1.015440827019558512e+00
-2.897854079849826903e+00,-2.353820055862677896e-01,1.246557124083401691e+00
4.262546767150935167e+00,-1.253212068963316606e+00,-1.841628133824236402e+00
3.612201320296037910e+00,-2.389016250651502471e+00,-3.069957533263767857e+00
6.229813310709489294e+00,-1.544682527050110110e+00,7.479407339245998099e-01
2.846158237591765783e+00,-1.000671877812435717e+00,-1.438036194690998748e+00
6.047760788618689709e+00,-2.223959888379316574e+00,-3.541370165826854266e-01
1.857657543907919928e+00,1.546894858856789901e+00,-4.473822471863552197e-01
3.149136438894267975e+00,-1.573892005924028892e+00,-1.380063572681129225e+00
6.732430787436200603e+00,-2.717392325685371812e+00,-1.602805198358035366e+00
2.958589693051353109e+00,-4.325111886483517409e+00,3.367564408505656637e-01
5.289930050742723822e+00,-8.806109577707533775e-01,-1.120373805414880630e+00
4.128675208597614166e+00,-4.350320579182144876e+00,-1.296852629903824106e+00
4.875960147707898429e+00,-6.388038673941047740e-01,-1.804228989787642901e+00
3.585584571211741345e+00,-7.013843302288010895e-01,-1.190694487255229639e+00
3.238145993606712292e+00,-3.164240017442001007e-01,-7.773314746491036820e-01
3.423828175902511539e+00,7.138422413735311389e-01,-1.141979694375530263e+00
4.031754001577763091e+00,-2.812654120134106539e-01,-1.610672951195296632e+00
5.664702217840074994e+00,-3.091136395031372497e-01,-1.282737708146929889e-01
5.597232209884046128e+00,-1.158738444803170536e-01,1.788985498514540140e+00
2.218904100831668558e+00,3.154947599438521877e+00,-9.521521244515999127e-01
3.239890052098234996e+00,-4.483356639861458603e+00,7.294709298598731628e-01
4.255252859145895350e+00,-1.845962827152012320e+00,-1.704469694115837042e+00
3.688685916175368451e+00,-2.151859823949770600e+00,-1.568977955196673824e+00
5.733024986410947932e+00,-1.124914576711431025e+00,-6.476395640995123715e-02
7.440687103838203309e-02,-3.889327512431047129e+00,3.577213474219535505e-01
2.711296015265864945e+00,-8.756715349578161334e-01,-5.369684449645520941e-01
6.447967946918793380e+00,-4.552839163389034383e+00,3.724926075683198112e-01
1.691206033216797744e+00,5.497745855088814748e-01,-1.121478899535734097e+00
1.582534467701150138e+00,2.498809998039041580e-01,-6.683061085369902399e-01
3.547865516883016435e-01,1.694894666547733353e+00,-2.780851435839275965e+00
1.619582201574399249e+00,-1.309752650927390738e-01,-1.545709707190211946e+00
2.786351704353745795e+00,-3.527321463550889824e-01,-1.570590206700179792e+00
2.225048749902311496e+00,-1.951112342883266348e-01,-2.584077850335604776e+00
2.209784119382625089e+00,3.383237348047105075e-01,-2.484636357735479972e+00
2.208420293274710122e+00,-2.982927608924098792e-02,-2.533035537484681132e+00
2.338310439774736071e+00,1.975189896885593543e-01,-2.593884725583309070e+00
1.732282189021063790e+00,-2.168223913142683090e-01,-2.517346274135016770e+00
2.320758924746458618e+00,2.011137997467016270e-01,-2.726603843648580661e+00
2.184794035692807057e+00,-4.934601448875482882e-02,-2.651764235652755985e+00
2.158652084255701098e+00,1.372921980280648047e-01,-2.607774795081129415e+00
2.313040776345156146e+00,5.511981142358125529e-01,-2.521674724993390626e+00
2.344757323599317100e+00,1.015577595569340796e-01,-2.394152413324408091e+00
2.625267450692721827e+00,-7.692118229970440479e-01,-2.346512895665528564e+00
-2.581109939004684772e+00,8.153884480867850115e-01,4.149273223514949316e-01
-1.489732114442333444e+00,1.796776239295816147e-01,5.671261099120037535e-02
-1.444114008189595566e+00,-5.059625815940390625e-01,1.619173475801835016e+00
-1.735048893983065943e+00,6.110286541505113300e-01,3.367079032868949828e-01
-4.167183154988562066e+00,9.334176404810798910e-01,-7.916113552733357039e-01
-3.719972146897271958e+00,-1.038850320112042924e+00,2.542902970341831104e+00
-5.931182240048275212e+00,1.599438011296282713e+00,-1.887511329151830841e+00
-4.619886658849857497e+00,-3.639925413441325475e+00,2.468138884752399509e+00
-3.671824254803823351e+00,2.629084798320803773e-01,-5.237108825863513450e-01
-7.865448964529886400e-01,1.939481184559021187e+00,1.599873831317903117e-01
-4.613031459180105820e+00,1.639080264958936994e-01,-9.216537007323241104e-01
-4.246869661190427081e+00,9.660933352096920945e-01,8.342823313396299234e-01
-2.253887304658007906e+00,2.892586990849083772e+00,-4.627595494274531762e-01
-7.711478657268052705e-01,1.281881752256440965e+00,7.146952166218358826e-01
-8.776869183634624649e-01,-7.070405573250069242e-01,2.083095454932037516e+00
-2.532094142036637408e+00,5.234130768064036765e+00,-3.809931852604003799e-01
-2.289062579035863632e+00,-8.547434452709876118e-02,7.072030018132322883e-03
-1.322300979806595445e+00,1.233001246988318478e+00,1.928458786585105222e-01
-3.385793522045497994e+00,9.354562385811735492e-01,2.862566095421761880e-01
-1.959520217858185198e+00,8.288628505092761334e-02,-1.519463750707098215e-01
-3.779213214310189084e+00,-1.227402369494149825e+00,1.596913841109157239e+00
-2.890335383459172736e-01,8.863352673252232750e-01,-2.173272659680846042e-01
1.821843811434782801e+00,1.146106346633937623e+00,9.075144951041884678e-01
-1.542382221126491038e+00,-4.520196724471670646e-01,2.416191816895895128e-01
1.282431458992343121e+00,1.222456041043736175e+00,3.574626053433058726e+00
-3.725028231497276576e-01,1.671519760541660071e+00,7.792166488453148299e-01
4.404463912862832120e-01,3.351386026054822831e-01,5.325041196483172312e-01
1.239289622927119527e+00,1.814806926963459022e+00,4.613991743037326176e-01
-7.660932595943912293e-01,1.788354593282370342e+00,-6.128912569772618779e-01
2.281012410773335830e+00,2.034473507784456958e-01,-2.009873910823569143e-01
-1.074337540463390361e+00,3.668395544292889277e+00,-8.025757837616722679e-01
-3.621106104166526007e-01,1.713774444738062064e+00,7.272194505167733913e-01
-1.578936141559209028e-01,1.741909566774039630e+00,6.383898532819967109e-01
-1.514130350406115433e+00,6.278499713288666628e-01,-9.907788534955696003e-01
-5.216613528035406233e+00,-1.279735304589392442e+00,-6.137446217034517315e-02
-5.813021355165075121e+00,-1.277274012156409455e+00,-9.978018331668661034e-01
-5.407385386822129547e+00,-1.611870369708426898e+00,-6.389555088523409809e-01
-6.042536911666347876e+00,-1.546640347495457091e+00,-1.057932261230914772e+00
-5.817178240258304989e+00,-1.294175885834969231e+00,-9.770029538354493281e-01
-5.817178240258304989e+00,-1.294175885834969231e+00,-9.770029538354493281e-01
-6.096343785969946083e+00,-1.340830810706577836e+00,-1.119713736661867909e+00
-5.239486424628574390e+00,1.949266353481125813e-02,-4.376356133212441213e-01
-5.907548904950894908e+00,-2.956341791222483750e-01,-7.920956476492051479e-01
-5.921617903934460081e+00,-7.062998115657160847e-01,-1.050656118816735152e+00
-5.953690531323569957e+00,-5.235844227808402751e-01,-1.254232931869504242e+00
-5.108168572189047296e+00,-9.997810202786469036e-01,-1.988680738097493295e-01
-6.086990794510174219e+00,-1.302801594929816620e+00,-1.166511215157554293e+00
-5.828609674264690454e+00,-1.340656038451010446e+00,-9.198060356740547228e-01
-5.981532171960660449e+00,-1.322311474207841675e+00,-1.029927392836371247e+00
-5.923750816573104316e+00,-1.823920017546127426e+00,-1.840916670067106742e-01
-5.841080329544381833e+00,-1.391361659486691327e+00,-8.574093976798058403e-01
-5.602568335709085190e+00,-1.040339477772080690e+00,-3.130074084840157034e-01
-5.467958399751966070e+00,-1.801279142656805776e+00,-2.009058850373236782e-01
-6.105696777429713507e+00,-1.378860026483338608e+00,-1.072916258166180636e+00
-6.083873130690249376e+00,-1.290125189670896733e+00,-1.182110374656117013e+00
-5.369153995344068342e+00,-1.171776867480350121e-02,-2.008897919093429255e-02
-5.797605819500540214e+00,-1.408905260281936522e+00,-1.445483872745076059e+00
-5.869194631849765642e+00,2.591451731053414642e-01,-1.460748140702457620e+00
-4.527544804574883841e+00,-5.894217318201324662e-01,-8.598773367087417796e-01
-4.745304421024781227e+00,-2.008454587589809659e+00,1.283895156610091348e+00
3.474617529963178519e+00,2.519641808698429131e+00,1.126705308888509505e+00
2.953677898286055648e+00,4.839924844212040611e+00,-7.365305114882063631e-01
1.609565352570507590e+00,2.060413778821815534e+00,1.009203715654802824e+00
3.762781998755663881e+00,2.501021372330916481e+00,1.264249161555399681e+00
4.451091322481445900e+00,-7.268910461479495266e-01,1.461373009922271260e+00
3.460068432136872651e+00,2.460485250823469361e+00,1.199501386548466497e+00
1.868902642272385339e+00,-8.936250266048925139e-01,1.004588018158742546e+00
-6.207096085029364385e-01,-8.276994572292906138e-01,2.132800377697867233e+00
2.285023221532112903e+00,1.424427096375614932e+00,3.824904144583818888e-01
2.275413089738157257e+00,-9.456464552635895915e-01,-9.315175013636406431e-02
2.220517363946281186e+00,4.395236139165798583e+00,1.216970051891640869e+00
8.463824727542036408e-01,6.169294543340120285e-01,3.949994258574713868e+00
3.526972436578719616e+00,4.182018076318941624e+00,5.516057070047063471e-01
-5.177727809065204134e+00,-9.410234269529088591e-01,3.217365903684966666e-01
-5.390168575803580886e+00,-1.505280948427927701e+00,-5.643897679194597589e-02
-4.453999956783457392e+00,-5.865546353914362632e-01,8.450851852021263877e-01
-5.682548836470810549e+00,-6.376858356037455877e-01,-1.005949685916126768e+00
-4.624750190528524207e+00,-3.928236044285774664e+00,2.099040441401428314e+00
-3.767328903278483132e+00,-2.847650364410296842e+00,2.537859904943080558e+00
-4.795458137009044997e+00,-4.213875577827662866e+00,2.705258281473760018e+00
-4.314203847755355703e+00,-2.136129328188414611e+00,3.628445849448922900e+00
-5.202806935996538762e+00,-4.126532460637378996e+00,2.742097327743319823e+00
-4.788183588095891174e+00,-4.184297298890182759e+00,2.668860242643781078e+00
-3.049823455454760968e+00,-3.108379183022776271e+00,3.817442674268656688e+00
-5.204885378543151475e+00,-4.134983397476659661e+00,2.752496767409027267e+00
5.648507283624653930e+00,-2.498104119962829550e-01,1.777521260621174104e+00
5.622719332675222503e+00,4.309714922716959551e-01,5.004723088145114573e+00
1.975306759485288666e+00,1.224040551766712337e+00,1.667284093674290979e+00
1.937202835004392831e+00,2.261630880144421263e-01,-5.696560378470136993e-02
5.165465970269951690e+00,-3.662448831049914588e+00,1.376800233613207913e+00
-6.445220786405796431e-01,-9.024747946735857118e-01,2.419833724319141677e+00
3.625825441785200720e+00,8.428976016188177711e-01,6.999239732938963288e-01
-2.463513405117238708e+00,3.156353201896135552e+00,2.283181965691209736e-01
-3.089399351287193785e+00,2.449915564861317119e+00,-1.715093819573481282e+00
-2.503305498641025473e+00,3.815618848004620034e+00,-6.774969006234405899e-01
-3.027248119331340970e+00,4.198752989820631498e+00,-5.514173414181391397e-01
-3.342160483454935438e+00,-3.225534315416123121e-01,2.511492287104124088e+00
-1.641705607695898239e+00,-6.779206190450874636e-02,8.250941831353896250e-01
-1.258301340255601142e+00,6.316485233532153076e-01,7.570608974251796797e-01
-1.158515450786237855e+00,4.907733682432928290e+00,4.200379105692562121e-01
1.934085171184470431e+00,2.134866827555218227e-01,-4.136644428613957258e-02
